Aa_S1_R1_001.fastq:	10,683,293
Ab_S2_R1_001.fastq:	7,555,500
B1a_S3_R1_001.fastq:	13,665,469
B1b_S4_R1_001.fastq:	12,744,172
B2a_S5_R1_001.fastq:	12,635,600
B2b_S6_R1_001.fastq:	12,340,028
B3a_S7_R1_001.fastq:	15,561,500
B3b_S8_R1_001.fastq:	12,067,540
C1a_S9_R1_001.fastq:	7,273,070
C1b_S10_R1_001.fastq:	10,661,283
C2a_S11_R1_001.fastq:	10,798,254
C2b_S12_R1_001.fastq:	8,478,795
C3a_S13_R1_001.fastq:	9,651,450
C3b_S14_R1_001.fastq:	9,562,579
D1a_S15_R1_001.fastq:	12,579,454
D1b_S16_R1_001.fastq:	11,148,606
D2a_S17_R1_001.fastq:	12,539,588
D2b_S18_R1_001.fastq:	11,524,904
D3a_S19_R1_001.fastq:	11,388,866
D3b_S20_R1_001.fastq:	10,696,533
E1a_S21_R1_001.fastq:	9,696,086
E1b_S22_R1_001.fastq:	11,424,644
E2a_S23_R1_001.fastq:	11,591,139
E2b_S24_R1_001.fastq:	9,545,629
E3a_S25_R1_001.fastq:	6,231,502
E3b_S26_R1_001.fastq:	8,608,034
GB_S27_R1_001.fastq:	41,789,333
Undetermined_S0_R1_001.fastq:	232,166,043
